retail_price,name,brand
999.0,Darla,Alpha Industries
999.0,Alpha Industries Rip Stop Short,Alpha Industries
990.0,Woolrich Arctic Parka DF,Woolrich
950.0,Nobis Yatesy Parka,Nobis
903.0,Quiksilver Men's Rockefeller Walkshort,Quiksilver
903.0,The North Face Apex Bionic Mens Soft Shell Ski Jacket 2013,The North Face
903.0,The North Face Freedom Mens Ski Pants 2013,The North Face
903.0,The North Face Nuptse 2 Jacket Deep Water Blue Mens,The North Face
903.0,The North Face Apex Bionic Soft Shell Jacket - Men's,The North Face
903.0,The North Face Apex Bionic Jacket - Men's,The North Face
903.0,ASCIS Cushion Low Socks (Pack of 3),ASICS
903.0,The North Face Denali Down Womens Jacket 2013,The North Face
903.0,NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,Nike
903.0,NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,Nike
903.0,NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,Nike
903.0,Nike Jordan Retro 11 Bred Bootie Socks,Jordan
903.0,Mens Nike AirJordan Varsity Hoodie Jacket Grey / Black 451582-066,Jordan
903.0,AIR JORDAN DOMINATE SHORTS MENS 465071-100,Jordan
903.0,JORDAN DURASHEEN SHORT MENS 404309-109,Jordan
903.0,Jordan Low Quarter Sock Style # 427411,Nike
903.0,The North Face Denali Down Womens Jacket 2013,The North Face
903.0,The North Face Women's S-XL Oso Jacket,The North Face
903.0,adidas Women's adiFIT Slim Pant,adidas
903.0,The North Face Apex Bionic Soft Shell Jacket - Men's,The North Face
903.0,The North Face Apex Bionic Soft Shell Jacket - Men's,The North Face
903.0,The North Face Nuptse 2 Jacket - Noah Green/TNF Black,The North Face
903.0,The North Face Denali Down Mens Jacket 2013,The North Face
898.0,Diesel Men's Lophophora Leather Jacket,Diesel
895.0,Catherine Malandrino Women's Skinny Stretch Leather Pant,Catherine Malandrino
825.0,Nobis Tula Parka,Nobis
815.0,Canada Goose Men's The Chateau Jacket,Canada Goose
815.0,Canada Goose Men's The Chateau Jacket,Canada Goose
795.0,Nobis Merideth Parka,Nobis
795.0,Canada Goose Women's Expedition Parka,Canada Goose
795.0,Canada Goose Men's Citadel Parka,Canada Goose
758.0,Diesel Men's Lisardo Jacket,Diesel
750.0,Canada Goose Women's Mystique,Canada Goose
750.0,Nobis Men's Cartel Jacket,Nobis
750.0,Canada Goose Women's Mystique,Canada Goose
749.989990234375,Bergama Natural Raccoon Hooded Stroller - - Multicolor,Bergama
699.0,Arc'teryx Moray Jacket - Women's,Arc'teryx
699.0,Arc'teryx Women's Caliber Cardigan,Arc'teryx
698.0,Magaschoni Women's Shimmer Jacket,Magaschoni
698.0,Diesel Men's Jimeneo Jacket,Diesel
698.0,Robert Graham Men's Barbican Velvet Blazer,Robert Graham
695.0,Canada Goose Women's Whistler Parka,Canada Goose
695.0,Canada Goose Women's Chilliwack Bomber,Canada Goose
695.0,Canada Goose Women's Solaris,Canada Goose
695.0,Canada Goose Women's Solaris,Canada Goose
695.0,True Religion Women's Casey Stretch Leather Pants,True Religion
694.95001220703125,Canada Goose Men's Langford Parka,Canada Goose
650.0,Mountain Hardwear Men's Nilas Down Jacket,Mountain Hardwear
650.0,Spyder Women's Jesst In Time Jacket,Spyder
625.0,Arc'teryx Men's Alpha SV Jacket,Arc'teryx
600.0,Harris Tweed Wool Jacket-Dougal Limited Edition,The Harris Tweed Of Scotland
599.0,Jones New York Women's Hidden Snap Notch Collar Coat,Jones New York
598.0,Rebecca Minkoff Women's Leather Luciana Skirt,Rebecca Minkoff
598.0,Diesel Men's Lagnum Leather Jacket,Diesel
598.0,Robert Graham Men's Minstrel Dinner Jacket,Robert Graham
595.0,Men's Classic Sheepskin B-3 Bomber Jacket,Overland Sheepskin Co
595.0,Robert Rodriguez Women's High Waisted Pencil Skirt,Robert Rodriguez
595.0,Women's Jane Sheepskin B-3 Bomber Jacket,Overland Sheepskin Co
588.0,Magaschoni Women's 100% Cashmere Cable Sweater Jacket,Magaschoni
575.0,Faconnable Men's Reversible Trench Coat,Faconnable
550.0,Nicole Miller Women's Halter Jumpsuit,Nicole Miller
550.0,Arc'teryx Theta SV Jacket - Men's,Arc'teryx
550.0,Men's Moncler Down Vest Tib,Moncler
528.80999755859375,Catherine Malandrino Women's Stretch Leather Pant,Catherine Malandrino
525.0,Arc'teryx Men's Sabre Jacket,Arc'teryx
525.0,Arc'teryx Men's Theta AR Jacket,Arc'teryx
499.989990234375,Sandals Cay Men's Three-Button Cashmere Blend Sport Coat in Gray Navy or Tan,Sandals Cay
499.0,Arc'teryx Women's Stingray Jacket,Arc'teryx
498.0,Tracy Reese Women's Contrast Frock,Tracy Reese
495.0,HALSTON HERITAGE Women's Sleeveless V-Neck Faille Dress,Halston Heritage
495.0,Ben Sherman Men's Side Vent 2 Piece Suit,Ben Sherman
495.0,MiH Jeans Women's Aztec Jacket,MiH Jeans
495.0,Robert Rodriguez Women's Lace V-Neck Tiered Dress,Robert Rodriguez
495.0,Canada Goose Women's Camp Hooded Jacket,Canada Goose
487.5,Faconnable Men's Double Face Wool Jacket,Faconnable
485.0,Vivienne Westwood Red Label Women's Giacca Plaid Jacket,Vivienne Westwood
479.0,Men's Andrew Marc Nucky Lambskin Leather Bomber Jacket with Sheepskin Collar,Andrew Marc
475.0,Arc'teryx Men's Beta AR Jacket,Arc'teryx
475.0,Arc'teryx Women's Beta AR Jacket,Arc'teryx
470.989990234375,HALSTON HERITAGE Women's Oversized Double Faced Coat,Halston Heritage
465.0,Robert Rodriguez Women's Pencil Skirt,Robert Rodriguez
450.0,Arc'teryx Men's Diplomat Jacket,Arc'teryx
450.0,Canada Goose Men's Lodge Down Hoody,Canada Goose
450.0,Rebecca Taylor Women's Nailhead Dress,Rebecca Taylor
449.0,Women's Full Length Overcoat in Pure Cashmere,Cashmere Boutique
449.0,Barbour International Motorcycle Jacket / Barbour International Motorcycle Jacket,Barbour
449.0,Men's Full Length Overcoat in Pure Cashmere,Cashmere Boutique
448.989990234375,Carhartt Men's Canvas Shirt Jacket,Carhartt
448.0,BCBGMAXAZRIA Women's Morris Knit Sportswear Dress,BCBGMAXAZRIA
429.0,Marc New York by Andrew Marc Men's Nucky Natural Rugged Lamb Bomber Jacket with Shearling Collar,Marc New York by Andrew Marc
429.0,Marc New York by Andrew Marc Men's Liam Smooth Lamb Car Coat with Bib,Marc New York by Andrew Marc
429.0,Barbour Sapper Jacket,Barbour
428.0,Diesel Women's De-Nix Jacket,Diesel
425.0,Alpha Industries A-2 Leather Jacket,Alpha Industries
424.5,Paul Fredrick Herringbone Wool Blend Double-Breasted Suit,Paul Fredrick
424.5,Paul Fredrick Striped Linen Double-Breasted Suit,Paul Fredrick
424.5,Paul Fredrick Performance 100% Wrinkle \ Stain Resistant Wool Suit,Paul Fredrick
424.5,Paul Fredrick 100% Wool Double-Breasted Windowpane Suit,Paul Fredrick
420.0,Nicole Miller Women's Cutout Back Stretch Lace Dress,Nicole Miller
417.0,Joseph Abboud Men's 2 Button Side Vent Suit With Flat Front Pant,Joseph Abboud
417.0,Joseph Abboud Men's 2 Button Side Vent Stripe Suit With Flat Front Pant,Joseph Abboud
414.95001220703131,NAU Highline Blazer Women's Clothing,NAU
408.0,Tracy Reese Women's Contrast Frock Dress,Plenty by Tracy Reese
405.260009765625,Joseph Abboud Men's Super 120's Two Button Side Vent Single Pleat Pant Tuxedo With Grosgrain Notch Lapel,Joseph Abboud
400.0,Icebreaker Men's Legacy Hood,Icebreaker
400.0,Canada Goose Men's Lodge Jacket,Canada Goose
399.989990234375,Woolrich Men's Arctic Parka,Woolrich
399.95001220703131,Regency New York Men's Smoking Jacket Constantine Black,Regency New York
399.95001220703131,Regency New York Men's Smoking Jacket Bartholomew Navy,Regency New York
399.95001220703131,Regency New York Men's Smoking Jacket Maxwell Black,Regency New York
399.0,Cwu Pilot 183111 45P Vintage,Alpha Industries
399.0,Arcteryx Alpha FL Jacket - Women's,Arc'teryx
399.0,Women's Knee Length Overcoat in Pure Cashmere,Cashmere Boutique
399.0,Arc'teryx Women's Sylva Parka,Arc'teryx
399.0,Arc'teryx Women's Lanea Long Coat,Arc'teryx
399.0,Arc'teryx Alpha FL Jacket - Men's,Arc'teryx
399.0,Men's Knee Length Overcoat in Pure Cashmere,Cashmere Boutique
399.0,Men's Double Breasted Overcoat in Pure Cashmere,Cashmere Boutique
399.0,Joseph Abboud Men's 2 Button Side Vent Suit with Flat Front Pant,Joseph Abboud
399.0,Barbour Classic Beaufort Jacket / Beaufort Jacket,Barbour
399.0,Barbour Ladies Utility Jacket,Barbour
399.0,Barbour Beaufort Jacket,Barbour
399.0,Women's Knee Length Overcoat in Pure Cashmere,Cashmere Boutique
398.0,French Connection Women's Solar Heat Dress,French Connection
398.0,Trina Turk Women's Snowonder Blazer,Trina Turk
398.0,Trina Turk Women's Alfred,Trina Turk
398.0,Rebecca Minkoff Women's Ponte Ryder Jacket,Rebecca Minkoff
398.0,7 For All Mankind Men's Ombre Plaid Blazer,7 For All Mankind
398.0,Trina Turk Women's Baroness Dress,Trina Turk
396.989990234375,Mens Brown Sheepskin Flying Jacket 'Air force' Aviator Leather coat #S5,Unicorn London
396.0,Parker Women's Beaded Shift Dress,Parker
396.0,Parker Women's Strapless Studded Dress,Parker
395.0,Rebecca Taylor Women's Lace Dress,Rebecca Taylor
395.0,Joe's Jeans Women's Opale Jacket,Joe's Jeans
395.0,Ben Sherman Men's Plectrum Velvet Blazer,Ben Sherman
395.0,Zero Restriction Men's Featherweight Traveler Jacket Removable Sleeve Rain Jacket,Zero Restriction
395.0,Rebecca Taylor Women's Lace Dress,Rebecca Taylor
395.0,Robert Rodriguez Women's Long Sleeve Fitted Pencil Dress,Robert Rodriguez
395.0,Kenneth Cole Reaction Men's 2 Piece Two Button Suit,Kenneth Cole REACTION
391.60000610351562,Funktional Women's Moto Jacket,Funktional
389.989990234375,Kenneth Cole New York Men's 2 Piece Suit,Kenneth Cole New York
389.0,True Religion Men's Ricky Super T Straight Jean,True Religion
383.0,True Religion Men's Bobby Super Jean,True Religion
383.0,True Religion Men's Ricky Super Jean,True Religion
380.0,G-Star Men's CL Ruston Blazer,G-Star
379.0,Barbour Women's Beadnell Waxed Cotton Jacket - Rustic,Barbour
379.0,Barbour Classic Bedale Jacket / Barbour Active Classic Bedale Jacket,Barbour
379.0,BarbourÂ® Beadnell Women's Wax Jacket - Sage,Barbour
379.0,Barbour Bedale Jacket / Bedale Jacket,Barbour
379.0,Barbour Bedale Wax Cotton Jacket Olive,Barbour
378.0,BCBGMAXAZRIA Women's Vallissa Geometric Sequin Shift Dress,BCBGMAXAZRIA
378.0,Magaschoni Women's 100% Cashmere Peplum Back Sweater,Magaschoni
378.0,Tracy Reese Women's Applique Frock,Tracy Reese
378.0,Rebecca Minkoff Women's Becky Jacket,Rebecca Minkoff
375.0,Mountain Hardwear Men's Chillwave Down Parka,Mountain Hardwear
375.0,Mountain Hardwear Men's Downtown Coat,Mountain Hardwear
375.0,Diesel Men's Jamaar Jacket,Diesel
375.0,Mountain Hardwear Women's Chillwave Down Jacket,Mountain Hardwear
375.0,Dolce & Gabbana White Jacket Blazer. M,Dolce & Gabbana
375.0,Nicole Miller Women's Reverse Stretch Charmeuse Boat Neck Dress,Nicole Miller
374.95001220703131,Arc'teryx Theta SL Hybrid Jacket - Men's,Arc'teryx
374.5,Paul Fredrick 100% Wool Double-Breasted Peak Lapel Houndstooth Suit,Paul Fredrick
374.0,Parker Women's V-Neck Beaded Dress,Parker
374.0,Parker Women's Open Back Dress,Parker
368.0,BCBGMAXAZRIA Women's Seri Woven Evening Dress,BCBGMAXAZRIA
368.0,BCBGMAXAZRIA Women's Gisela Criss Cross Foil Print Dress,BCBGMAXAZRIA
368.0,Diesel Men's Shioner Skinny Straight Leg Jean,Diesel
366.0,Yoana Baraschi Women's Gotham Tux Blazer,Yoana Baraschi
360.0,BedHead Pajamas Women's Cashmere Robe,BedHead
360.0,G-Star Men's Cl New Blazer,G-Star
359.0,Queenshiny Long Women's 100% Real Rex Rabbit Fur Coat Jacket With Super Fox Collar,Queenshiny
358.0,Marc New York by Andrew Marc Men's Cuervo Distressed Retro Calf Moto Jacket,Marc New York by Andrew Marc
357.0,HALSTON HERITAGE Women's Sleeveless Ponte Pleated Dress,Halston Heritage
357.0,Joseph Abboud Men's Blend 2 Button Side Vent Soft Construction Sport Coat,Joseph Abboud
355.989990234375,Parker Women's Striped Dress,Parker
355.0,Ralph Lauren Double RL RRL Men Slim Bootcut Jeans - Made in USA,Ralph Lauren
352.0,Parker Women's Beaded Shift Dress,Parker
352.0,Parker Women's Cap Sleeve Beaded Dress,Parker
352.0,Parker Women's Zip Jacket,Parker
352.0,Minnie Rose Women's Kangaroo Pocket Pullover,Minnie Rose
352.0,True Religion Men's Ricky Super T Straight Stitch Jean,True Religion
350.0,Cole Haan Men's Smooth Lamb Jacket,Cole Haan
350.0,Steinbock Tyrolean Sport Coat,Orvis
350.0,Outdoor Research Men's Furio Jacket,Outdoor Research
350.0,Pendleton The Portland Collection Women's Dolman Overcoat,Pendleton
350.0,Arc'teryx Gamma MX Hooded Softshell Jacket - Women's,Arc'teryx
350.0,Adidas Women's Jeremy Scott Animal Print Jumper Jumpsuit-Dark Yellow,adidas
350.0,Icebreaker Men's Legacy Coat,Icebreaker
350.0,Diesel Men's Braddom Regular Carrot-Leg Jean,Diesel
349.98001098632807,Lacoste Men's Club Cashmere Crewneck Sweater Blue,Lacoste
349.95001220703125,Columbia Men's Peak 2 Jacket,Columbia
349.17001342773438,Evisu European edition Vintage cut denim jeans,Evisu
349.0,Woolrich Women's Arctic Parka,Woolrich
349.0,Shephe 4 Ply Women's Classic Cashmere Robe with Full Length,Shephe
348.0,MAXSTUDIO SILK & COTTON TAILORED JACKET,MAXSTUDIO
348.0,Diesel Women's Dulhar Blazer,Diesel
348.0,Lucky Brand Mens Men's Handknit Seed Stitch Sweater,Lucky Brand
348.0,Magaschoni Women's 100% Cashmere Waterfall Cardigan,Magaschoni
347.5,Cole Haan Women's Vintage Leather Jacket,Cole Haan
346.5,Ted Baker Men's Moosh Blazer,Ted Baker
346.5,Ted Baker Men's Rythjak Check Blazer,Ted Baker
346.0,Spiewak Men's Systems Field Jacket,Spiewak
345.989990234375,Parker Women's Beaded Spaghetti Tank Dress,Parker
345.0,True Religion Men's Billy Super Big Jean,True Religion
345.0,erin Erin Fetherston Women's Lace Twofer Dress,erin Erin Fetherston
345.0,Nicole Miller Women's Stretchy Matte Jersey Cowl Neck Dress,Nicole Miller
345.0,ILSE JACOBSEN Women's Rain 6b Soft Shell Coat,ILSE JACOBSEN
344.0,Magaschoni Women's 100% Cashmere Boat Neck Sweater,Magaschoni
343.0,Yoana Baraschi Women's Boyfriend Blazer,Yoana Baraschi
343.0,Yoana Baraschi Women's Apres Tennis Boyfriend Blazer,Yoana Baraschi
339.0,Arc'teryx Men's Alpha SL Hybrid Jacket,Arc'teryx
339.0,United Face Womens Black Fox Fur Trim Hooded Leather Coat,United Face
339.0,Mens Pure Cashmere Argyle V Neck Sweater,Oxfords Cashmere
338.0,BCBGMAXAZRIA Women's Rivas Short Cocktail Dress With Cross Front,BCBGMAXAZRIA
338.0,BCBGMAXAZRIA Women's Marta 3/4 Sleeve Sequin Dress,BCBGMAXAZRIA
338.0,True Religion Men's Jimmy Super Jacket,True Religion
338.0,BCBGMAXAZRIA Women's Abigail Knit Evening Dress,BCBGMAXAZRIA
338.0,Men's Henningsvaer Norwegian Wool Pullover,Overland Sheepskin Co
335.0,Men's St. Croix Long Sleeve Double Lock 1/4 Zip Sweater,St Croix
334.1300048828125,Faconnable Men's Double Closure Sweater Vest,Faconnable
334.0,True Religion Men's Ricky Super-T Straight Jean,True Religion
330.0,Levi's Men's Leather Racer Jacket,Levi's
330.0,McGinn Women's Clara Textured Blazer,McGinn
329.989990234375,Michael Kors Biker Leather Jacket,Michael Kors
329.989990234375,MICHAEL Michael Kors Women's Zip Front Leather Jacket,MICHAEL Michael Kors
329.989990234375,Mammut Women's Ultimate Hoody,Mammut
329.989990234375,Jessie G. Women's Belted New Zealand Lambskin Leather Trench Coat,Jessie G.
329.989990234375,Mammut Men's Ultimate Hoody Jacket,Mammut
329.0,Queenshiny Long Women's 100% Real Knitted Mink Fur Vest with Hood,Queenshiny
328.0,Rebecca Minkoff Women's Becky Jacket,Rebecca Minkoff
328.0,GUESS by Marciano Woven Blazer,GUESS by Marciano
328.0,Trina Turk Women's Inga Dress,Trina Turk
328.0,Diesel Men's K-Nahoa Sweater,Diesel
328.0,True Religion Men's Ricky Super T Straight Catrer Jean,True Religion
328.0,Diesel Men's K-Pilinani Sweater,Diesel
328.0,Diesel Men's Shioner Skinny Straight Leg Jean,Diesel
326.0,True Religion Women's Julie Super T Jean,True Religion
326.0,True Religion Women's Becky Super T,True Religion
326.0,True Religion Billy Super T Jean,True Religion
325.95001220703125,True Religion Men's Ricky Straight Jean,True Religion
325.0,Diesel Men's Thavar Skinny Straight Jean,Diesel
325.0,Ben Sherman Men's Plectrum Pique Jersey Blazer,Ben Sherman
325.0,Diesel Men's Safado Slim Straight-Leg Jean,Diesel
325.0,7 Diamonds Men's Treviso,7 Diamonds
325.0,Lightweight Highland Tweed Sport Coat / Regular,Orvis
325.0,Dale Of Norway Nordlys Cardigan,Orvis
325.0,Rab Neutrino Endurance Down Jacket - Men's,RAB
325.0,7 Diamonds Men's Palermo Blazer,7 Diamonds
325.0,IGIGI by Yuliya Raquel Plus Size Kandinsky Gown,IGIGI by Yuliya Raquel
325.0,McGinn Women's Sasha Tweed Jacket,McGinn
325.0,IGIGI by Yuliya Raquel Plus Size Kandinsky Gown,IGIGI by Yuliya Raquel
325.0,Dale Of Norway Anniversary Quarter-zip Sweater,Orvis
325.0,Rebecca Taylor Women's Cashmere Marl Pullover,Rebecca Taylor
325.0,Alice & Trixie Women's Georgina Tunic,Alice & Trixie
321.0,True Religion Men's Ricky Straight Jean,True Religion
320.0,Volcom Men's TDS Jacket,Volcom
320.0,Magaschoni Women's 100% Cashmere Turtleneck Tunic Sweater,Magaschoni
319.989990234375,BGSD Women's New Zealand Lambskin Leather Walking Coat - Misses & Plus,BGSD
319.989990234375,BGSD Women's New Zealand Lambskin Leather Hooded Parka Coat with Fox Fur Trim in Black or Brown - Misses & Plus,BGSD
319.989990234375,Ralph Lauren Mens SB 2B Solid Navy Blue Wool Suit,Ralph Lauren
319.989990234375,The North Face Men's Gotham Jacket (Sizes S - XXL),The North Face
319.989990234375,BGSD Women's New Zealand Lambskin Leather Hooded Parka Coat with Fox Fur Trim in Black or Brown - Misses & Plus,BGSD
319.0,True Religion Men's Ricky Super T Straight Jean,True Religion
319.0,True Religion Women's Becky Bootleg Jeans,True Religion
319.0,United Face Womens Rex Fur Leather Swing Coat,United Face
319.0,True Religion Women's Billy Straight Leg Jean,True Religion
319.0,True Religion Men's Ricky Spt Straight Jean,True Religion
319.0,Autumn Cashmere Women's Color Block Hi Low Raglan,Autumn Cashmere
318.0,Magaschoni Women's 100% Cashmere High Low Sweater,Magaschoni
318.0,Alpha Industries A-2 Goatskin Leather Jacket,Alpha Industries
316.60000610351562,Bali Women's One Smooth U-back Underwire,Bali
316.60000610351562,Bali Women's One Smooth U-back Underwire,Bali
315.0,Vivienne Westwood Anglomania Women's Petite Noble Jacket,Vivienne Westwood
314.54998779296875,Mara Hoffman Women's Intarsia Pullover,Mara Hoffman
311.85000610351562,Michael Kors Men's Tweed Cable Turtleneck,Michael Kors
311.64999389648438,Pendleton Portland Collection Men's Clarence Blazer,Pendleton
310.0,Port Authority J780 Leather Bomber Jacket,Port Authority
308.0,The North Face Apex Bionic Soft Shell Jacket - Women's,The North Face
308.0,The North Face Apex Bionic Soft Shell Jacket - Women's,The North Face
308.0,Women's The North Face Half Dome Hoodie Sweatshirt Graphite Grey/Teaberry Pink,The North Face
308.0,The North Face Womens Khumbu Jacket Brown White Black Red,The North Face
308.0,Joie Women's Maribeth Lace Dress,Joie
307.95001220703125,Hemp Hoodlamb Classic Hoodlamb Jacket - Men's,Hemp Hoodlamb
300.0,Fred Perry Men's Harrington Jacket,Fred Perry
